([0], [5, 6, 7, 10, 11, 12], [(5, 5), (5, 6), (6, 10), (6, 7), (7, 10), (7, 11), (10, 11), (11, 12), (12, 12)])
([1], [5, 6, 7, 10, 11, 12], [(5, 5), (5, 6), (6, 10), (6, 7), (7, 10), (7, 11), (10, 11), (11, 12), (12, 12)])
([2], [3, 4, 5, 8, 9, 10], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 9), (8, 9), (9, 10), (10, 10)])
([3], [5, 6, 7, 10, 11, 12], [(5, 5), (5, 6), (6, 10), (6, 7), (7, 10), (7, 11), (10, 11), (11, 12), (12, 12)])
([4], [3, 4, 5, 8, 9, 10], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 9), (8, 9), (9, 10), (10, 10)])
([7], [3, 4, 5, 8, 9, 10], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 9), (8, 9), (9, 10), (10, 10)])
([9], [3, 4, 5, 8, 9, 10], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 9), (8, 9), (9, 10), (10, 10)])
([18], [3, 4, 5, 8, 9, 10], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 9), (8, 9), (9, 10), (10, 10)])
([19], [2, 3, 4, 7, 8, 9], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 8), (4, 7), (7, 8), (8, 9), (9, 9)])
([21], [2, 3, 4, 7, 8, 9], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 8), (4, 7), (7, 8), (8, 9), (9, 9)])
([26], [3, 4, 5, 8, 9, 10], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 9), (8, 9), (9, 10), (10, 10)])
([27], [5, 6, 7, 10, 11, 12], [(5, 5), (5, 6), (6, 10), (6, 7), (7, 10), (7, 11), (10, 11), (11, 12), (12, 12)])
([28], [5, 6, 7, 10, 11, 12], [(5, 5), (5, 6), (6, 10), (6, 7), (7, 10), (7, 11), (10, 11), (11, 12), (12, 12)])
([40], [2, 3, 4, 7, 8, 9], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 8), (4, 7), (7, 8), (8, 9), (9, 9)])
([42], [2, 3, 4, 7, 8, 9], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 8), (4, 7), (7, 8), (8, 9), (9, 9)])
([63], [2, 3, 4, 7, 8, 9], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 8), (4, 7), (7, 8), (8, 9), (9, 9)])
([65], [3, 4, 5, 8, 9, 10], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 9), (8, 9), (9, 10), (10, 10)])
([66], [3, 4, 5, 8, 9, 10], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 9), (8, 9), (9, 10), (10, 10)])
([67], [2, 3, 4, 7, 8, 9], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 8), (4, 7), (7, 8), (8, 9), (9, 9)])
([73], [3, 4, 5, 8, 9, 10], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 9), (8, 9), (9, 10), (10, 10)])
([79], [3, 4, 5, 8, 9, 10], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 9), (8, 9), (9, 10), (10, 10)])
([140], [2, 3, 4, 7, 8, 9], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 8), (4, 7), (7, 8), (8, 9), (9, 9)])
([141], [2, 3, 4, 7, 8, 9], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 8), (4, 7), (7, 8), (8, 9), (9, 9)])
([179], [2, 3, 4, 7, 8, 9], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 8), (4, 7), (7, 8), (8, 9), (9, 9)])
([196], [2, 3, 4, 7, 8, 9], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 8), (4, 7), (7, 8), (8, 9), (9, 9)])
