([5], [5, 6, 7, 10, 16, 17], [(5, 5), (5, 6), (6, 10), (6, 7), (7, 17), (7, 10), (10, 16), (16, 17), (16, 17)])
([6], [5, 8, 9, 10, 16, 17], [(5, 8), (5, 17), (5, 9), (8, 16), (8, 9), (9, 10), (10, 10), (16, 17), (16, 17)])
([8], [5, 8, 9, 10, 16, 17], [(5, 8), (5, 17), (5, 9), (8, 16), (8, 9), (9, 10), (10, 10), (16, 17), (16, 17)])
([10], [5, 6, 7, 10, 16, 17], [(5, 5), (5, 6), (6, 10), (6, 7), (7, 17), (7, 10), (10, 16), (16, 17), (16, 17)])
([11], [3, 6, 7, 8, 16, 17], [(3, 17), (3, 6), (3, 7), (6, 16), (6, 7), (7, 8), (8, 8), (16, 17), (16, 17)])
([12], [5, 8, 9, 10, 16, 17], [(5, 8), (5, 17), (5, 9), (8, 16), (8, 9), (9, 10), (10, 10), (16, 17), (16, 17)])
([14], [3, 6, 7, 8, 16, 17], [(3, 17), (3, 6), (3, 7), (6, 16), (6, 7), (7, 8), (8, 8), (16, 17), (16, 17)])
([16], [4, 7, 8, 9, 16, 17], [(4, 16), (4, 8), (4, 7), (7, 8), (7, 17), (8, 9), (9, 9), (16, 17), (16, 17)])
([17], [5, 7, 8, 9, 15, 16], [(5, 8), (5, 15), (5, 7), (7, 8), (7, 16), (8, 9), (9, 9), (15, 16), (15, 16)])
([20], [3, 4, 5, 8, 16, 17], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 17), (8, 16), (16, 17), (16, 17)])
([22], [3, 4, 5, 8, 16, 17], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 17), (8, 16), (16, 17), (16, 17)])
([23], [5, 6, 7, 10, 16, 17], [(5, 5), (5, 6), (6, 10), (6, 7), (7, 17), (7, 10), (10, 16), (16, 17), (16, 17)])
([24], [5, 6, 7, 10, 16, 17], [(5, 5), (5, 6), (6, 10), (6, 7), (7, 17), (7, 10), (10, 16), (16, 17), (16, 17)])
([29], [3, 6, 7, 8, 16, 17], [(3, 17), (3, 6), (3, 7), (6, 16), (6, 7), (7, 8), (8, 8), (16, 17), (16, 17)])
([31], [3, 6, 7, 8, 16, 17], [(3, 17), (3, 6), (3, 7), (6, 16), (6, 7), (7, 8), (8, 8), (16, 17), (16, 17)])
([33], [4, 7, 8, 9, 16, 17], [(4, 16), (4, 8), (4, 7), (7, 8), (7, 17), (8, 9), (9, 9), (16, 17), (16, 17)])
([34], [5, 7, 8, 9, 15, 16], [(5, 8), (5, 15), (5, 7), (7, 8), (7, 16), (8, 9), (9, 9), (15, 16), (15, 16)])
([35], [5, 7, 8, 9, 15, 16], [(5, 8), (5, 15), (5, 7), (7, 8), (7, 16), (8, 9), (9, 9), (15, 16), (15, 16)])
([36], [3, 5, 6, 7, 15, 16], [(3, 5), (3, 6), (3, 15), (5, 16), (5, 6), (6, 7), (7, 7), (15, 16), (15, 16)])
([38], [3, 5, 6, 7, 15, 16], [(3, 5), (3, 6), (3, 15), (5, 16), (5, 6), (6, 7), (7, 7), (15, 16), (15, 16)])
([41], [3, 4, 5, 8, 16, 17], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 17), (8, 16), (16, 17), (16, 17)])
([43], [3, 4, 5, 8, 16, 17], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 17), (8, 16), (16, 17), (16, 17)])
([44], [3, 6, 7, 8, 16, 17], [(3, 17), (3, 6), (3, 7), (6, 16), (6, 7), (7, 8), (8, 8), (16, 17), (16, 17)])
([46], [3, 6, 7, 8, 16, 17], [(3, 17), (3, 6), (3, 7), (6, 16), (6, 7), (7, 8), (8, 8), (16, 17), (16, 17)])
([48], [5, 8, 9, 10, 14, 15], [(5, 8), (5, 9), (5, 15), (8, 9), (8, 14), (9, 10), (10, 10), (14, 15), (14, 15)])
([49], [4, 7, 8, 9, 16, 17], [(4, 16), (4, 8), (4, 7), (7, 8), (7, 17), (8, 9), (9, 9), (16, 17), (16, 17)])
([50], [5, 8, 9, 10, 16, 17], [(5, 8), (5, 17), (5, 9), (8, 16), (8, 9), (9, 10), (10, 10), (16, 17), (16, 17)])
([52], [2, 5, 6, 7, 16, 17], [(2, 16), (2, 5), (2, 6), (5, 17), (5, 6), (6, 7), (7, 7), (16, 17), (16, 17)])
([61], [5, 6, 14, 15, 16, 17], [(5, 5), (5, 6), (6, 17), (6, 15), (14, 16), (14, 16), (14, 15), (15, 17), (16, 17)])
([64], [3, 4, 5, 8, 16, 17], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 17), (8, 16), (16, 17), (16, 17)])
([68], [2, 5, 6, 7, 16, 17], [(2, 17), (2, 5), (2, 6), (5, 16), (5, 6), (6, 7), (7, 7), (16, 17), (16, 17)])
([71], [2, 5, 6, 7, 14, 15], [(2, 5), (2, 6), (2, 15), (5, 14), (5, 6), (6, 7), (7, 7), (14, 15), (14, 15)])
([72], [2, 3, 4, 7, 16, 17], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 17), (4, 7), (7, 16), (16, 17), (16, 17)])
([74], [5, 6, 7, 10, 16, 17], [(5, 5), (5, 6), (6, 10), (6, 7), (7, 17), (7, 10), (10, 16), (16, 17), (16, 17)])
([75], [3, 4, 5, 8, 16, 17], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 17), (8, 16), (16, 17), (16, 17)])
([77], [3, 4, 5, 8, 16, 17], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 17), (8, 16), (16, 17), (16, 17)])
([78], [2, 3, 4, 7, 14, 15], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 15), (4, 7), (7, 14), (14, 15), (14, 15)])
([80], [5, 6, 7, 10, 14, 15], [(5, 5), (5, 6), (6, 10), (6, 7), (7, 10), (7, 15), (10, 14), (14, 15), (14, 15)])
([81], [5, 6, 7, 10, 16, 17], [(5, 5), (5, 6), (6, 10), (6, 7), (7, 17), (7, 10), (10, 16), (16, 17), (16, 17)])
([82], [3, 4, 5, 8, 16, 17], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 17), (8, 16), (16, 17), (16, 17)])
([89], [2, 5, 6, 7, 16, 17], [(2, 16), (2, 5), (2, 6), (5, 17), (5, 6), (6, 7), (7, 7), (16, 17), (16, 17)])
([91], [4, 7, 8, 9, 14, 15], [(4, 8), (4, 14), (4, 7), (7, 8), (7, 15), (8, 9), (9, 9), (14, 15), (14, 15)])
([92], [4, 7, 8, 9, 16, 17], [(4, 16), (4, 8), (4, 7), (7, 8), (7, 17), (8, 9), (9, 9), (16, 17), (16, 17)])
([106], [5, 6, 14, 15, 16, 17], [(5, 5), (5, 6), (6, 17), (6, 15), (14, 16), (14, 16), (14, 15), (15, 17), (16, 17)])
([116], [3, 5, 6, 7, 15, 16], [(3, 5), (3, 6), (3, 15), (5, 16), (5, 6), (6, 7), (7, 7), (15, 16), (15, 16)])
([117], [3, 4, 5, 8, 16, 17], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 17), (8, 16), (16, 17), (16, 17)])
([118], [2, 3, 4, 7, 16, 17], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 17), (4, 7), (7, 16), (16, 17), (16, 17)])
([119], [2, 3, 4, 7, 14, 15], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 15), (4, 7), (7, 14), (14, 15), (14, 15)])
([120], [2, 5, 6, 7, 16, 17], [(2, 17), (2, 5), (2, 6), (5, 16), (5, 6), (6, 7), (7, 7), (16, 17), (16, 17)])
([121], [2, 3, 4, 7, 16, 17], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 17), (4, 7), (7, 16), (16, 17), (16, 17)])
([129], [3, 6, 7, 8, 14, 15], [(3, 7), (3, 6), (3, 15), (6, 14), (6, 7), (7, 8), (8, 8), (14, 15), (14, 15)])
([130], [3, 5, 6, 7, 15, 16], [(3, 5), (3, 6), (3, 15), (5, 16), (5, 6), (6, 7), (7, 7), (15, 16), (15, 16)])
([131], [3, 6, 7, 8, 16, 17], [(3, 17), (3, 6), (3, 7), (6, 16), (6, 7), (7, 8), (8, 8), (16, 17), (16, 17)])
([133], [3, 5, 6, 7, 15, 16], [(3, 5), (3, 6), (3, 15), (5, 16), (5, 6), (6, 7), (7, 7), (15, 16), (15, 16)])
([138], [2, 3, 4, 7, 16, 17], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 17), (4, 7), (7, 16), (16, 17), (16, 17)])
([139], [2, 5, 6, 7, 16, 17], [(2, 17), (2, 5), (2, 6), (5, 16), (5, 6), (6, 7), (7, 7), (16, 17), (16, 17)])
([153], [3, 5, 6, 7, 15, 16], [(3, 5), (3, 6), (3, 15), (5, 16), (5, 6), (6, 7), (7, 7), (15, 16), (15, 16)])
([155], [5, 7, 8, 9, 13, 14], [(5, 8), (5, 13), (5, 7), (7, 8), (7, 14), (8, 9), (9, 9), (13, 14), (13, 14)])
([156], [5, 7, 8, 9, 15, 16], [(5, 8), (5, 15), (5, 7), (7, 8), (7, 16), (8, 9), (9, 9), (15, 16), (15, 16)])
([158], [3, 6, 7, 8, 16, 17], [(3, 17), (3, 6), (3, 7), (6, 16), (6, 7), (7, 8), (8, 8), (16, 17), (16, 17)])
([172], [3, 4, 14, 15, 16, 17], [(3, 3), (3, 4), (4, 17), (4, 15), (14, 16), (14, 16), (14, 15), (15, 17), (16, 17)])
([178], [3, 4, 5, 8, 16, 17], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 17), (8, 16), (16, 17), (16, 17)])
([180], [3, 5, 6, 7, 14, 15], [(3, 6), (3, 5), (3, 14), (5, 6), (5, 15), (6, 7), (7, 7), (14, 15), (14, 15)])
([185], [2, 5, 6, 7, 14, 15], [(2, 5), (2, 6), (2, 15), (5, 14), (5, 6), (6, 7), (7, 7), (14, 15), (14, 15)])
([186], [2, 5, 6, 7, 14, 15], [(2, 5), (2, 6), (2, 15), (5, 14), (5, 6), (6, 7), (7, 7), (14, 15), (14, 15)])
([188], [1, 4, 5, 6, 14, 15], [(1, 4), (1, 5), (1, 14), (4, 5), (4, 15), (5, 6), (6, 6), (14, 15), (14, 15)])
([189], [2, 4, 5, 6, 13, 14], [(2, 4), (2, 13), (2, 5), (4, 5), (4, 14), (5, 6), (6, 6), (13, 14), (13, 14)])
([190], [3, 6, 7, 8, 14, 15], [(3, 7), (3, 6), (3, 15), (6, 14), (6, 7), (7, 8), (8, 8), (14, 15), (14, 15)])
([195], [3, 4, 5, 8, 14, 15], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 15), (8, 14), (14, 15), (14, 15)])
([198], [3, 4, 5, 8, 16, 17], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 17), (8, 16), (16, 17), (16, 17)])
([199], [5, 6, 7, 10, 14, 15], [(5, 5), (5, 6), (6, 10), (6, 7), (7, 10), (7, 15), (10, 14), (14, 15), (14, 15)])
([200], [5, 6, 7, 10, 15, 17], [(5, 5), (5, 6), (6, 10), (6, 7), (7, 17), (7, 10), (10, 15), (15, 17), (15, 17)])
([201], [5, 6, 7, 10, 16, 17], [(5, 5), (5, 6), (6, 10), (6, 7), (7, 17), (7, 10), (10, 16), (16, 17), (16, 17)])
([202], [2, 3, 4, 7, 14, 15], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 15), (4, 7), (7, 14), (14, 15), (14, 15)])
([203], [2, 3, 4, 7, 14, 15], [(2, 2), (2, 3), (3, 4), (3, 7), (4, 15), (4, 7), (7, 14), (14, 15), (14, 15)])
([210], [5, 6, 14, 15, 16, 17], [(5, 5), (5, 6), (6, 17), (6, 15), (14, 16), (14, 16), (14, 15), (15, 17), (16, 17)])
([211], [1, 4, 5, 6, 16, 17], [(1, 16), (1, 4), (1, 5), (4, 5), (4, 17), (5, 6), (6, 6), (16, 17), (16, 17)])
([212], [2, 4, 5, 6, 15, 16], [(2, 4), (2, 5), (2, 15), (4, 16), (4, 5), (5, 6), (6, 6), (15, 16), (15, 16)])
([215], [3, 4, 14, 15, 16, 17], [(3, 3), (3, 4), (4, 17), (4, 15), (14, 16), (14, 16), (14, 15), (15, 17), (16, 17)])
([216], [3, 4, 5, 8, 14, 15], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 15), (8, 14), (14, 15), (14, 15)])
([217], [3, 4, 5, 8, 16, 17], [(3, 3), (3, 4), (4, 8), (4, 5), (5, 8), (5, 17), (8, 16), (16, 17), (16, 17)])
([218], [2, 5, 6, 7, 16, 17], [(2, 16), (2, 5), (2, 6), (5, 17), (5, 6), (6, 7), (7, 7), (16, 17), (16, 17)])
([220], [5, 6, 14, 15, 16, 17], [(5, 5), (5, 6), (6, 17), (6, 15), (14, 16), (14, 16), (14, 15), (15, 17), (16, 17)])
([221], [5, 6, 14, 15, 16, 17], [(5, 5), (5, 6), (6, 17), (6, 15), (14, 16), (14, 16), (14, 15), (15, 17), (16, 17)])
([222], [5, 6, 13, 14, 16, 17], [(5, 5), (5, 6), (6, 17), (6, 14), (13, 16), (13, 16), (13, 14), (14, 17), (16, 17)])
([226], [2, 5, 6, 7, 15, 16], [(2, 5), (2, 6), (2, 15), (5, 16), (5, 6), (6, 7), (7, 7), (15, 16), (15, 16)])
([230], [1, 4, 5, 6, 16, 17], [(1, 16), (1, 4), (1, 5), (4, 5), (4, 17), (5, 6), (6, 6), (16, 17), (16, 17)])
([231], [2, 4, 5, 6, 15, 16], [(2, 4), (2, 5), (2, 15), (4, 16), (4, 5), (5, 6), (6, 6), (15, 16), (15, 16)])
([241], [5, 6, 14, 15, 16, 17], [(5, 5), (5, 6), (6, 17), (6, 14), (14, 17), (14, 15), (15, 16), (15, 16), (16, 17)])
([242], [1, 4, 5, 6, 14, 15], [(1, 4), (1, 5), (1, 14), (4, 5), (4, 15), (5, 6), (6, 6), (14, 15), (14, 15)])
([243], [1, 4, 5, 6, 14, 15], [(1, 4), (1, 5), (1, 14), (4, 5), (4, 15), (5, 6), (6, 6), (14, 15), (14, 15)])
([246], [1, 4, 5, 6, 13, 16], [(1, 4), (1, 13), (1, 5), (4, 16), (4, 5), (5, 6), (6, 6), (13, 16), (13, 16)])
([260], [5, 6, 14, 15, 16, 17], [(5, 5), (5, 6), (6, 17), (6, 15), (14, 16), (14, 16), (14, 15), (15, 17), (16, 17)])
([261], [3, 4, 14, 15, 16, 17], [(3, 3), (3, 4), (4, 17), (4, 15), (14, 16), (14, 16), (14, 15), (15, 17), (16, 17)])
([262], [5, 6, 13, 14, 16, 17], [(5, 5), (5, 6), (6, 17), (6, 14), (13, 16), (13, 16), (13, 14), (14, 17), (16, 17)])
([263], [3, 4, 14, 15, 16, 17], [(3, 3), (3, 4), (4, 17), (4, 15), (14, 16), (14, 16), (14, 15), (15, 17), (16, 17)])
([268], [3, 4, 14, 15, 16, 17], [(3, 3), (3, 4), (4, 17), (4, 15), (14, 16), (14, 16), (14, 15), (15, 17), (16, 17)])
([278], [3, 4, 14, 15, 16, 17], [(3, 3), (3, 4), (4, 17), (4, 15), (14, 16), (14, 16), (14, 15), (15, 17), (16, 17)])
([279], [3, 4, 14, 15, 16, 17], [(3, 3), (3, 4), (4, 17), (4, 15), (14, 16), (14, 16), (14, 15), (15, 17), (16, 17)])
([280], [3, 4, 14, 15, 16, 17], [(3, 3), (3, 4), (4, 17), (4, 15), (14, 16), (14, 16), (14, 15), (15, 17), (16, 17)])
([281], [3, 4, 13, 14, 16, 17], [(3, 3), (3, 4), (4, 17), (4, 14), (13, 16), (13, 16), (13, 14), (14, 17), (16, 17)])
([283], [5, 6, 14, 15, 16, 17], [(5, 5), (5, 6), (6, 17), (6, 15), (14, 16), (14, 16), (14, 15), (15, 17), (16, 17)])
([284], [5, 6, 13, 14, 16, 17], [(5, 5), (5, 6), (6, 17), (6, 14), (13, 16), (13, 16), (13, 14), (14, 17), (16, 17)])
([286], [5, 6, 12, 13, 16, 17], [(5, 5), (5, 6), (6, 17), (6, 13), (12, 16), (12, 16), (12, 13), (13, 17), (16, 17)])
([287], [5, 6, 14, 15, 16, 17], [(5, 5), (5, 6), (6, 17), (6, 15), (14, 16), (14, 16), (14, 15), (15, 17), (16, 17)])
([288], [2, 4, 5, 6, 15, 16], [(2, 4), (2, 5), (2, 15), (4, 16), (4, 5), (5, 6), (6, 6), (15, 16), (15, 16)])
([301], [2, 4, 5, 6, 13, 14], [(2, 4), (2, 13), (2, 5), (4, 5), (4, 14), (5, 6), (6, 6), (13, 14), (13, 14)])
([302], [2, 5, 6, 7, 14, 15], [(2, 5), (2, 6), (2, 15), (5, 14), (5, 6), (6, 7), (7, 7), (14, 15), (14, 15)])
([305], [2, 5, 6, 7, 14, 15], [(2, 6), (2, 5), (2, 14), (5, 6), (5, 15), (6, 7), (7, 7), (14, 15), (14, 15)])
