([103], [5, 6, 7, 14, 16, 17], [(5, 5), (5, 6), (6, 17), (6, 7), (7, 14), (7, 14), (14, 16), (16, 17), (16, 17)])
([124], [6, 7, 8, 15, 16, 17], [(6, 15), (6, 15), (6, 7), (7, 8), (7, 17), (8, 8), (15, 16), (16, 17), (16, 17)])
([238], [5, 6, 7, 14, 16, 17], [(5, 5), (5, 6), (6, 16), (6, 7), (7, 14), (7, 14), (14, 17), (16, 17), (16, 17)])
([275], [3, 4, 5, 12, 16, 17], [(3, 3), (3, 4), (4, 17), (4, 5), (5, 12), (5, 12), (12, 16), (16, 17), (16, 17)])
([358], [5, 6, 7, 13, 16, 17], [(5, 5), (5, 6), (6, 17), (6, 7), (7, 13), (7, 13), (13, 16), (16, 17), (16, 17)])
([442], [4, 5, 6, 13, 16, 17], [(4, 5), (4, 13), (4, 13), (5, 17), (5, 6), (6, 6), (13, 16), (16, 17), (16, 17)])
([479], [5, 6, 7, 14, 15, 17], [(5, 14), (5, 14), (5, 6), (6, 17), (6, 7), (7, 7), (14, 15), (15, 17), (15, 17)])
([486], [6, 7, 8, 13, 16, 17], [(6, 13), (6, 13), (6, 7), (7, 8), (7, 17), (8, 8), (13, 16), (16, 17), (16, 17)])
([496], [6, 7, 8, 14, 16, 17], [(6, 14), (6, 14), (6, 7), (7, 8), (7, 17), (8, 8), (14, 16), (16, 17), (16, 17)])
([499], [5, 6, 7, 14, 16, 17], [(5, 14), (5, 14), (5, 6), (6, 17), (6, 7), (7, 7), (14, 16), (16, 17), (16, 17)])
([502], [5, 6, 7, 13, 15, 16], [(5, 5), (5, 6), (6, 16), (6, 7), (7, 13), (7, 13), (13, 15), (15, 16), (15, 16)])
([503], [3, 4, 5, 12, 16, 17], [(3, 3), (3, 4), (4, 17), (4, 5), (5, 12), (5, 12), (12, 16), (16, 17), (16, 17)])
([522], [4, 5, 6, 12, 16, 17], [(4, 12), (4, 12), (4, 5), (5, 17), (5, 6), (6, 6), (12, 16), (16, 17), (16, 17)])
([590], [3, 4, 5, 11, 16, 17], [(3, 3), (3, 4), (4, 17), (4, 5), (5, 11), (5, 11), (11, 16), (16, 17), (16, 17)])
([605], [5, 6, 7, 13, 16, 17], [(5, 5), (5, 6), (6, 16), (6, 7), (7, 13), (7, 13), (13, 17), (16, 17), (16, 17)])
([630], [3, 4, 5, 11, 15, 16], [(3, 3), (3, 4), (4, 16), (4, 5), (5, 11), (5, 11), (11, 15), (15, 16), (15, 16)])
([639], [2, 3, 4, 11, 14, 15], [(2, 2), (2, 3), (3, 4), (3, 15), (4, 11), (4, 11), (11, 14), (14, 15), (14, 15)])
([642], [4, 5, 6, 11, 16, 17], [(4, 11), (4, 11), (4, 5), (5, 17), (5, 6), (6, 6), (11, 16), (16, 17), (16, 17)])
([643], [3, 4, 5, 12, 16, 17], [(3, 12), (3, 12), (3, 4), (4, 17), (4, 5), (5, 5), (12, 16), (16, 17), (16, 17)])
([645], [3, 4, 5, 12, 15, 17], [(3, 12), (3, 12), (3, 4), (4, 17), (4, 5), (5, 5), (12, 15), (15, 17), (15, 17)])
([646], [3, 4, 5, 12, 14, 15], [(3, 12), (3, 12), (3, 4), (4, 5), (4, 15), (5, 5), (12, 14), (14, 15), (14, 15)])
([647], [3, 4, 5, 12, 16, 17], [(3, 12), (3, 12), (3, 4), (4, 17), (4, 5), (5, 5), (12, 16), (16, 17), (16, 17)])
([696], [5, 6, 7, 12, 16, 17], [(5, 12), (5, 12), (5, 6), (6, 17), (6, 7), (7, 7), (12, 16), (16, 17), (16, 17)])
([837], [5, 6, 7, 12, 15, 16], [(5, 5), (5, 6), (6, 16), (6, 7), (7, 12), (7, 12), (12, 15), (15, 16), (15, 16)])
([838], [3, 4, 5, 11, 16, 17], [(3, 3), (3, 4), (4, 17), (4, 5), (5, 11), (5, 11), (11, 16), (16, 17), (16, 17)])
([839], [5, 6, 7, 12, 14, 15], [(5, 5), (5, 6), (6, 15), (6, 7), (7, 12), (7, 12), (12, 14), (14, 15), (14, 15)])
([840], [5, 6, 7, 14, 16, 17], [(5, 5), (5, 6), (6, 17), (6, 7), (7, 14), (7, 14), (14, 16), (16, 17), (16, 17)])
([856], [6, 7, 8, 13, 14, 15], [(6, 13), (6, 13), (6, 7), (7, 8), (7, 15), (8, 8), (13, 14), (14, 15), (14, 15)])
([865], [3, 4, 5, 11, 15, 16], [(3, 3), (3, 4), (4, 16), (4, 5), (5, 11), (5, 11), (11, 15), (15, 16), (15, 16)])
([878], [5, 6, 7, 13, 15, 17], [(5, 13), (5, 13), (5, 6), (6, 17), (6, 7), (7, 7), (13, 15), (15, 17), (15, 17)])
([879], [6, 7, 8, 15, 16, 17], [(6, 15), (6, 15), (6, 7), (7, 8), (7, 17), (8, 8), (15, 16), (16, 17), (16, 17)])
([880], [5, 6, 7, 13, 16, 17], [(5, 13), (5, 13), (5, 6), (6, 17), (6, 7), (7, 7), (13, 16), (16, 17), (16, 17)])
([895], [3, 4, 5, 12, 16, 17], [(3, 3), (3, 4), (4, 16), (4, 5), (5, 12), (5, 12), (12, 17), (16, 17), (16, 17)])
([896], [3, 4, 5, 12, 16, 17], [(3, 3), (3, 4), (4, 16), (4, 5), (5, 12), (5, 12), (12, 17), (16, 17), (16, 17)])
([941], [5, 6, 7, 12, 15, 17], [(5, 12), (5, 12), (5, 6), (6, 17), (6, 7), (7, 7), (12, 15), (15, 17), (15, 17)])
([974], [2, 3, 4, 11, 16, 17], [(2, 2), (2, 3), (3, 17), (3, 4), (4, 11), (4, 11), (11, 16), (16, 17), (16, 17)])
([1028], [3, 4, 5, 11, 16, 17], [(3, 3), (3, 4), (4, 16), (4, 5), (5, 11), (5, 11), (11, 17), (16, 17), (16, 17)])
([1111], [3, 4, 5, 10, 14, 15], [(3, 3), (3, 4), (4, 5), (4, 15), (5, 10), (5, 10), (10, 14), (14, 15), (14, 15)])
